index,year,telephone,category,Hi-Tech Remarks,Correct
3492,1962,CY 5-0571,Automobile Services,Part-2,1
2002,1961,WH 8-1056,Cleaners & Laundries,Part-2,1
2355,1961,LU 3-3255,Automobile Dealers-Parts & Service,Part-2,1
1878,1961,AD 7-8840,Furniture & Home Furnishings,Part-1,1
3549,1962,SU 1-2208,Book Dealers,Part-2,1
3199,1962,GL 5-8102,Automobile Services,Part-2,1
3193,1960,GI 3-8031,Household Appliances & Tv-Radio Sales & Service,Part-2,1
3193,1960,IV 7-4373,Automobile Services,Part-2,1
3435,1963,JU 4-5293,Druggists,Part-2,1
3193,1960,GL 6-1392,Department Stores,Part-2,1
1562,1960,GRIDLY 2068,Jewelers,Part-1,1
3429,1960,MA 1-7086,Automobile Services,Part-2,1
605,1961,265-0117,Automobile Transmission,Part-1,1
2363,1962,N0 5-0011,Men'S Apparel & Accessories,Part-2,1
3593,1963,966-7467,Sporting Goods & Supplies,Part-2,1
1419,1960,NA 2-3612,Logging Equipment & Supplies,Part-1,1
1980,1960,HO 2-3737,Tires & Tire Retreading & Recapping,Part-2,1
1980,1961,WY 4-6432,Farm Equipment & Services,Part-2,1
2355,1961,HO 4-5834,Men'S Apparel & Accessories,Part-2,1
3432,1961,GR 4-7107,Antiques,Part-2,1
